id_cliente,nome,cidade,data_cadastro
1,Dr. Enrico Macedo,Nogueira,2025-04-14
2,Kevin da Mota,Marques,2023-09-11
3,Sr. Leandro Moraes,Leão do Sul,2023-04-01
4,Agatha Cunha,Pinto,2023-06-25
5,Apollo Ribeiro,Aragão,2024-01-29
6,Diego Barros,Garcia de Garcia,2024-12-19
7,Maria Eduarda Guerra,Cassiano do Sul,2024-02-26
8,Léo Albuquerque,Freitas,2025-04-04
9,Renan da Paz,Dias da Prata,2024-03-15
10,Lorena Casa Grande,Farias,2024-02-28
11,Ravi Lucca Abreu,Lima,2023-12-03
12,Bruno Azevedo,Camargo,2024-08-19
13,Heloisa Cardoso,Correia,2024-05-29
14,Elisa Cirino,Azevedo de Cassiano,2022-12-11
15,Davi Miguel Lima,Santos da Prata,2024-05-31
16,Alice Nogueira,Pimenta de Goiás,2024-07-07
17,Mariane Ribeiro,Melo,2024-10-13
18,Daniel Câmara,Martins,2023-06-29
19,Maysa da Rocha,Jesus,2022-08-28
20,Daniel Ribeiro,Nogueira,2024-11-16
